Relevant study titles,Sequencing data,Variable Region,Sequencer,Study animal,Sample identification,Quaility control check,Studies in meta-analysis,Exclusion reason
Skin bacteria of rainbow trout antagonistic to the fish pathogen Flavobacterium psychrophilum,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Interpopulation Variation in the Atlantic Salmon Microbiome Reflects Environmental and Genetic Diversity,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Environmental plasticity and colonisation history in the Atlantic salmon microbiome: A translocation experiment,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Effects of full replacement of dietary fishmeal with insect meal from Tenebrio molitor on rainbow trout gut and skin microbiota,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Anadromous Arctic Char Microbiomes: Bioprospecting in the High Arctic,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Relationships between pond water and tilapia skin microbiomes in aquaculture ponds in Malawi,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
pH drop impacts differentially skin and gut microbiota of the Amazonian fish tambaqui (Colossoma macropomum),Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
The Farmed Atlantic Salmon (Salmo salar) Skin–Mucus Proteome and Its Nutrient Potential for the Resident Bacterial Community,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Skin microbiome of coral reef fish is highly variable and driven by host phylogeny and diet,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Association with a sea anemone alters the skin microbiome of clownfish,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Shifts in the Skin-Associated Microbiota of Hatchery-Reared Common Snook Centropomus undecimalis During Acclimation to the Wild,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Characterization of ecto- and endoparasite communities of wild Mediterranean teleosts by a metabarcoding approach,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Host Species and Body Site Explain the Variation in the Microbiota Associated to Wild Sympatric Mediterranean Teleost Fishes,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Dissecting the factors shaping fish skin microbiomes in a heterogeneous inland water system,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Involvement of Enterococcus species in streptococcosis of Nile tilapia in Bangladesh,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
"Effects of disease, antibiotic treatment and recovery trajectory on the microbiome of farmed seabass (Dicentrarchus labrax)",Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Dispersed Crude Oil Induces Dysbiosis in the Red Snapper Lutjanus campechanus External Microbiota,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Involvement of Enterococcus species in streptococcosis of Nile tilapia in Bangladesh,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Microbial community structure in a host–parasite system: the case of Prussian carp and its parasitic crustaceans,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
A non-invasive method to monitor marine pollution from bacterial DNA present in fish skin mucus,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
The effects of environment and ontogeny on the skin microbiome of two Stegastes damselfishes (Pomacentridae) from the eastern Caribbean Sea,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Dual RNAseq highlights the kinetics of skin microbiome and fish host responsiveness to bacterial infection,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
"Functional feeds marginally alter immune expression and microbiota of Atlantic salmon (Salmo salar) gut, gill, and skin mucosa though evidence of tissue-specific signatures and host–microbe coadaptation remain",Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Effect of copper sulfate on the external microbiota of adult common snook (Centropomus undecimalis),Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
"Microbiome data reveal significant differences in the bacterial diversity in freshwater rohu (Labeo rohita) across the supply chain in Dhaka, Bangladesh",Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Effects of aging on the skin and gill microbiota of farmed seabass and seabream,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Host-associated and Environmental Microbiomes in an Open-Sea Mediterranean Gilthead Sea Bream Fish Farm,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Evaluating the effects of translocation and host characteristics on skin associated microbiomes of sun-basking fish,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Monitoring Infection and Antibiotic Treatment in the Skin Microbiota of Farmed European Seabass (Dicentrarchus Labrax) Fingerlings,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Diversity and structure of sparids external microbiota (Teleostei) and its link with monogenean ectoparasites,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Reef Location and Client Diversity Influence the Skin Microbiome of the Caribbean Cleaner Goby Elacatinus evelynae,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Bacterial diversity of zebrafish skin mucus and associated tank water,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Microplastics: A tissue-specific threat to microbial community and biomarkers of discus fish (Symphysodon aequifasciatus),Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Aeromonas hydrophila Induces Skin Disturbance through Mucosal Microbiota Dysbiosis in Striped Catfish (Pangasianodon hypophthalmus),Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
Temporal changes in skin and gill microbiomes of Atlantic salmon in a recirculating aquaculture system – Why do they matter?,Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
"Skin bacterial microbiome diversity predicts lower activity levels in female, but not male, guppies, Poecilia reticulata",Available,V4,MiSeq,Bony fish,With sample names,Passed,Included,Included
The Skin-Mucus Microbial Community of Farmed Atlantic Salmon (Salmo salar),Available,V4,MiSeq,Bony fish,With sample names,Low quality reads,NA,Low quality reads
Microbial Ecology of Atlantic Salmon (Salmo salar) Hatcheries: Impacts of the Built Environment on Fish Mucosal Microbiota,Available,V4,MiSeq,Bony fish,With sample names,Read merging failed,NA,Read merging failed
"Impacts of the Marine Hatchery Built Environment, Water and Feed on Mucosal Microbiome Colonization Across Ontogeny in Yellowtail Kingfish, Seriola lalandi",Available,V4,MiSeq,Bony fish,With sample names,Read merging failed,NA,Read merging failed
"Host biology, ecology and the environment influence microbial biomass and diversity in 101 marine fish species",Available,V4,MiSeq,Bony fish,With sample names,Read merging failed,NA,Read merging failed
Exposure to synthetic hydraulic fracturing waste influences the mucosal bacterial community structure of the brook trout (Salvelinus fontinalis) epidermis,Available,V4,MiSeq,Bony fish,With sample names,Read merging failed,NA,Read merging failed
Influences of claywater and greenwater on the skin microbiome of cultured larval sablefish (Anoplopoma fimbria),Available,V4,MiSeq,Bony fish,With sample names,Low quality reads,NA,Low quality reads
Amazon fish bacterial communities show structural convergence along widespread hydrochemical gradients,Available,V4,MiSeq,Bony fish,With sample names,Low quality reads,NA,Low quality reads
Epizootic ulcerative syndrome causes cutaneous dysbacteriosis in hybrid snakehead (Channa maculata♀ × Channa argus♂),Available,V4,MiSeq,Bony fish,With sample names,Read merging failed,NA,Read merging failed
Humic substances modulate fish bacterial communities in a marine recirculating aquaculture system,Available,V4,MiSeq,Bony fish,With sample names,Read merging failed,NA,Read merging failed
Characterization of the microbiome and bioluminescent symbionts across life stages of Ceratioid Anglerfishes of the Gulf of Mexico,Available,V4,MiSeq,Bony fish,With sample names,Missing reads,NA,Missing reads
Fish Skin and Gut Microbiomes Show Contrasting Signatures of Host Species and Habitat,Available,V4,MiSeq,Bony fish,With sample names,Read merging failed,NA,Read merging failed
Antibiotic-induced alterations and repopulation dynamics of yellowtail kingfish microbiota,Available,V1-V2,NA,NA,NA,NA,NA,Not V4 region
Genomics of Serrasalmidae teleosts through the lens of microbiome fingerprinting,Available,V4,MiSeq,Bony fish,With sample names,Low quality reads,NA,Low quality reads
Fish Skin Microbiomes Are Highly Variable Among Individuals and Populations but Not Within Individuals,Available,V4,MiSeq,Bony fish,With sample names,Read merging failed,NA,Read merging failed
Fishing for the Microbiome of Tropical Tuna,Not released,NA,NA,NA,NA,NA,NA,No metadata
Microbiota Diversity Within and Between the Tissues of Two Wild Interbreeding Species,Not released,NA,NA,NA,NA,NA,NA,No metadata
Full-length 16S rRNA gene classification of Atlantic salmon bacteria and effects of using different 16S variable regions on community structure analysis,Available,V4,PacBio,NA,NA,NA,NA,Not MiSeq
Temperature modulation alters the gut and skin microbial profiles of chum salmon (Oncorhynchus keta),Not found,NA,NA,NA,NA,NA,NA,No metadata
Artificial Rearing of Atlantic Salmon Juveniles for Supportive Breeding Programs Induces Long-Term Effects on Gut Microbiota after Stocking,Not found,NA,NA,NA,NA,NA,NA,No metadata
"The skin microbiome of elasmobranchs follows phylosymbiosis, but in teleost fishes, the microbiomes converge",Not found,NA,NA,NA,NA,NA,NA,No metadata
"Treatment With High-Hydrostatic Pressure, Activated Film Packaging With Thymol Plus Enterocin AS-48, and Its Combination Modify the Bacterial Communities of Refrigerated Sea Bream (Sparus aurata) Fillets",Available,V4,MiSeq,Market fish,NA,NA,NA,Not live bony fish
Understanding pseudo-albinism in sole (Solea senegalensis): a transcriptomics and metagenomics approach,Available,V4,NextSeq,NA,NA,NA,NA,Not MiSeq
The Beta-Diversity of Siganus fuscescens-Associated Microbial Communities from Different Habitats Increases with Body Weight,Available,V4,HiSeq,NA,NA,NA,NA,Not MiSeq
Antibiotic Resistance Genes and Bacterial Communities of Farmed Rainbow Trout Fillets (Oncorhynchus mykiss),Available,V4,MiSeq,Market fish,NA,NA,NA,Not live bony fish
Urbanization Constrains Skin Bacterial Phylogenetic Diversity in Wild Fish Populations and Correlates with the Proliferation of Aeromonads,Available,V4,MiSeq,Bony fish,No sample name,NA,NA,Unknown sample identity
Characterization of skin- and intestine microbial communities in migrating high Arctic lake whitefish and cisco,Available,V4,MiSeq,Bony fish,No sample name,NA,NA,Unknown sample identity
"Combined Effects of Temperature and Dietary Lipid Level on Body Composition, Growth, and Freshness Profile in European Seabass, Dicentrarchus labrax",Not released,NA,NA,NA,NA,NA,NA,No metadata
A novel gnotobiotic experimental system for Atlantic salmon (Salmo salar L.) reveals a microbial influence on mucosal barrier function and adipose tissue accumulation during the yolk sac stage,Available,V4,MiSeq,Salmon eggs,NA,NA,NA,Not live bony fish
Salmonid alphavirus infection causes skin dysbiosis in Atlantic salmon (Salmo salar L.) post-smolts,Available,V3,NA,NA,NA,NA,NA,Not V4 region
Investigating Both Mucosal Immunity and Microbiota in Response to Gut Enteritis in Yellowtail Kingfish,Available,V1-V2,NA,NA,NA,NA,NA,Not V4 region
Microbiome patterns reveal the transmission of pathogenic bacteria in hilsa fish (Tenualosa ilisha) marketed for human consumption in Bangladesh,Available,V4,MiSeq,Market fish,NA,NA,NA,Not live bony fish
Skin and stinger bacterial communities in two critically endangered rays from the South Atlantic in natural and aquarium settings,Available,V4,MiSeq,Rays,NA,NA,NA,Not live bony fish
Analysis of the gut and gill microbiome of resistant and susceptible lines of rainbow trout (Oncorhynchus mykiss),Available,V1-V3,NA,NA,NA,NA,NA,Not V4 region
Alternative dietary protein and water temperature influence the skin and gut microbial communities of yellowtail kingfish (Seriola lalandi),Available,V4,MiSeq,Bony fish,No sample name,NA,NA,Unknown sample identity
Insights into the microbiome of farmed Asian sea bass (Lates calcarifer) with symptoms of tenacibaculosis and description of Tenacibaculum singaporense sp. nov.,Available,V1-V2,NA,NA,NA,NA,NA,Not V4 region
Carcharhinus melanopterus,Available,V4,MiSeq,Sharks,NA,NA,NA,Not live bony fish
Similar bacterial communities on healthy and injured skin of black tip reef sharks,Available,V5-V6,NA,NA,NA,NA,NA,Not V4 region
"Sea anemone and clownfsh
microbiota diversity and variation
during the initial steps of symbiosis",Available,V4,MiSeq,Bony fish,No sample name,NA,NA,Unknown sample identity
A risky business? Habitat and social behaviour impact skin and gut microbiomes in Caribbean cleaning gobies,Not released,NA,NA,NA,NA,NA,NA,No metadata
"The yellow perch (Perca flavescens) juveniles microbiome, before, during and after metallic disturbance",Not released,NA,NA,NA,NA,NA,NA,No metadata
The lungfish cocoon is a living tissue with antimicrobial functions,Available,V4,MiSeq,Lungfish,NA,NA,NA,Not live bony fish
The skin microbiome of Xenopus laevis and the effects of husbandry conditions,Available,V3,NA,NA,NA,NA,NA,Not V4 region
"Insights into the Gut and Skin Microbiome of Freshwater Fish, Smelt (Hypomesus nipponensis)",Available,V4,MiSeq,Bony fish,No sample name,NA,NA,Unknown sample identity
Microbiome structure in large pelagic sharks with distinct feeding ecologies,Available,V4,MiSeq,Sharks,NA,NA,NA,Not live bony fish
Interactions Between Commensal Microbiota and Mucosal Immunity in Teleost Fish During Viral Infection With SVCV,Not released,NA,NA,NA,NA,NA,NA,No metadata
"Fish are not alone: characterization of the gut and skin microbiomes of Largemouth Bass (Micropterus salmoides), Bluegill (Lepomis macrochirus), and Spotted Gar (Lepisosteus oculatus)",Not released,NA,NA,NA,NA,NA,NA,No metadata
Microbiome disruption and recovery in the fish Gambusia affinis following exposure to broad-spectrum antibiotic,Not released,NA,NA,NA,NA,NA,NA,No metadata
Skin Wound Healing Rate in Fish Depends on Species and Microbiota,Not released,NA,NA,NA,NA,NA,NA,No metadata
Changes in fish skin microbiota along gradients of eutrophication in human-altered rivers,Not released,NA,NA,NA,NA,NA,NA,No metadata
"Mucus glycosylation, immunity and bacterial microbiota associated to the skin of experimentally ulcered gilthead seabream (Sparus aurata)",Not released,NA,NA,NA,NA,NA,NA,No metadata
"The Extended Ecology of
the Sharknose Goby
Cleaner Fish",Not released,NA,NA,NA,NA,NA,NA,No metadata
The Change of Teleost Skin Commensal Microbiota Is Associated With Skin Mucosal Transcriptomic Responses During Parasitic Infection by Ichthyophthirius multifillis,Not released,NA,NA,NA,NA,NA,NA,No metadata
Longitudinal sampling of external mucosae in farmed European seabass reveals the impact of water temperature on bacterial dynamics,Not released,NA,NA,NA,NA,NA,NA,No metadata
Defining the Distinct Skin and Gut Microbiomes of the Northern Pike (Esox lucius),Not released,NA,NA,NA,NA,NA,NA,No metadata
The skin microbiome of cow-nose rays (Rhinoptera bonasus) in an aquarium touch-tank exhibit,Not released,NA,NA,NA,NA,NA,NA,No metadata
Characterization of the skin and gill microbiomes of the farmed seabass (Dicentrarchus labrax) and seabream (Sparus aurata),Not released,NA,NA,NA,NA,NA,NA,No metadata
Analysis of Fish Commonly Sold in Local Supermarkets Reveals the Presence of Pathogenic and Multidrug-Resistant Bacterial Communities,Not released,NA,NA,NA,NA,NA,NA,No metadata
Bacterial community assembly in Atlantic cod larvae (Gadus morhua): contributions of ecological processes and metacommunity structure,Not released,NA,NA,NA,NA,NA,NA,No metadata
Microbiome structure in large pelagic sharks with distinct feeding ecologies,Available,V4,MiSeq,Sharks,NA,NA,NA,Not live bony fish
Ecological filtering drives rapid spatiotemporal dynamics in fish skin microbiomes,Not released,NA,NA,NA,NA,NA,NA,No metadata
Microbiome differences between wild and aquarium whitespotted eagle rays (Aetobatus narinari),Available,V4,MiSeq,Rays,NA,NA,NA,Not live bony fish
Heterogeneity of the Tissue-specific Mucosal Microbiome of Normal Grass Carp (Ctenopharyngodon idella),Available,V4,HiSeq,NA,NA,NA,NA,Not MiSeq
Sparus aurata and Lates calcarifer skin microbiota under healthy and diseased conditions in UV and non-UV treated water,Available,V4,iSeq,NA,NA,NA,NA,Not MiSeq
Alterations of the Mucosal Immune Response and Microbial Community of the Skin upon Viral Infection in Rainbow Trout (Oncorhynchus mykiss),Available,V4,NovaSeq,NA,NA,NA,NA,Not MiSeq
The environmental and host-associated bacterial microbiota of Arctic seawater-farmed Atlantic salmon with ulcerative disorders,Available,V1-V3,NA,NA,NA,NA,NA,Not V4 region
Microbiome and Metabolome Analyses in Different Closed-Circulation Aquarium Systems and Their Network Visualization,Available,Unknown,NA,NA,NA,NA,NA,Not V4 region
"16S rRNA-Based metagenomic analysis of microbial communities associated with wild Labroides dimidiatus from Karah Island, Terengganu, Malaysia",Available,V3,NA,NA,NA,NA,NA,Not V4 region
